Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
RECOLECTOR DE ORINA PED X 100 UND BRIUTCARE,723592772598,16.98,16.131,,0,,,,,,,,,,,,,,,,,,,,,,
REDUGRAS 500MG X 30 CAP,7592637397149,7.88,7.486,,0,,,,,,,,,,,,,,,,,,,,,,
REFLUXYL SUSP X 120ML ZUOZ PHARMA VARGAS,7591651722937,8.93,8.4835,,0,,,,,,,,,,,,,,,,,,,,,,
REGULADOR DE FLUJO DE PRECISION X 1 UND,757817288335,1.19,1.1305,,0,,,,,,,,,,,,,,,,,,,,,,
REHIDROSOL SABOR A FRESA X 600ML BEHRENS,7592637397415,4.52,4.294,,0,,,,,,,,,,,,,,,,,,,,,,
REHIDROSOL SABOR A MANZANA X 600ML BEHRENS,7592637398528,4.2,3.99,,0,,,,,,,,,,,,,,,,,,,,,,
REHIDROSOL SABOR FRAMBUESA X 600ML BEHRENS,7592637398535,4.52,4.294,,0,,,,,,,,,,,,,,,,,,,,,,
REMDESIVIR 100MG AMP,7598828000027,40,38.0,,0,,,,,,,,,,,,,,,,,,,,,,
RIDAL 1MG/ML X 20ML GOTAS ROWE MEGALABS,7594000491799,4.71,4.4745,,0,,,,,,,,,,,,,,,,,,,,,,
RIDAL 3MG X 20COMP ROWE MEGALABS,7594000490624,6.67,6.3365,,0,,,,,,,,,,,,,,,,,,,,,,
RIFOTRAT (RIFAMICINA) 10MG SPRAY 20ML NATULAB,7898133134784,2.14,2.033,,0,,,,,,,,,,,,,,,,,,,,,,
RINGER LACTATO SOL 500ML UNIPHARMA,7598852000635,1.95,1.8525,,0,,,,,,,,,,,,,,,,,,,,,,
RISPERID 1MG X 30COMP MEGALABS,7591619518565,4.48,4.256,,0,,,,,,,,,,,,,,,,,,,,,,
RISPERIDONA 1MG X 20 TAB FARMAMED,8906082151215,1.23,1.1684999999999999,,0,,,,,,,,,,,,,,,,,,,,,,
RISPERIDONA 2MG X 20 TAB FARMAMED,890608215121,1.48,1.406,,0,,,,,,,,,,,,,,,,,,,,,,
ROCARNIN 10% JAB X 120ML RONAVA,7592806121063,3.99,3.7905,,0,,,,,,,,,,,,,,,,,,,,,,
RODILLERA UNIVERSAL TALLA L FORMA,7594001080633,25.59,24.3105,,0,,,,,,,,,,,,,,,,,,,,,,
RODILLERA UNIVERSAL TALLA M FORMA,7594001080626,21.82,20.729,,0,,,,,,,,,,,,,,,,,,,,,,
RODILLERA UNIVERSAL TALLA XL FORMA,7594001080640,24.46,23.237000000000002,,0,,,,,,,,,,,,,,,,,,,,,,
RONAVIT B12/B1/B6-2ML INY I.M RONAVA,7592806112115,1.3,1.235,,0,,,,,,,,,,,,,,,,,,,,,,
ROSUVASTATINA 20MG X 30 TAB LATTAN MEDIC,720524031242,5.19,4.9305,,0,,,,,,,,,,,,,,,,,,,,,,
ROWELUK 4 MG COMP MAST  PED X 10 . ROWE MEGALABS,7591619000602,1.4,1.3299999999999998,,0,,,,,,,,,,,,,,,,,,,,,,
ROWELUK 5 MG COMP MAST X 10 . ROWE MEGALABS,7591619000619,1.81,1.7195,,0,,,,,,,,,,,,,,,,,,,,,,
SAL DE HIGUERA 25GR SOBRE CHEMICALS,7592141000962,1.5,1.425,,0,,,,,,,,,,,,,,,,,,,,,,
SALBUROL (SALBUTAMOL) SOL P/INH X 20 ML  VALMORCA,7591020001625,5.29,5.0255,,0,,,,,,,,,,,,,,,,,,,,,,
SARIFAN COMPOSITUM X 20 TAB RONAVA,7592806134032,5.63,5.3485,,0,,,,,,,,,,,,,,,,,,,,,,
SAX SOL DUCHA VAGINAL 135ML C/CANULA VAG BIOTECH,7591241846609,3.25,3.0875,,0,,,,,,,,,,,,,,,,,,,,,,
SAXACID SOLUCION VAGINAL FCO 135ML C/CANULA BIOTECH,7591241846647,2.91,2.7645,,0,,,,,,,,,,,,,,,,,,,,,,
SCALP NRO 21 X 100 UNID DIPHOCARE,6971077610209,8.68,8.246,,0,,,,,,,,,,,,,,,,,,,,,,
SCALP NRO 23 X 100 UNID DIPHOCARE,6971077610208,8.57,8.1415,,0,,,,,,,,,,,,,,,,,,,,,,
SCALP PERICRANEAL 21G X 100 UND GROSSMED,7597830002067,9.02,8.568999999999999,,0,,,,,,,,,,,,,,,,,,,,,,
SCALP PERICRANEAL NRO 19 X 100 PZAS PLUSMEDIC,7597467000191,12.82,12.179,,0,,,,,,,,,,,,,,,,,,,,,,
SECUREZZA PAÑAL COMFORT TALLA L PHARSANA,7591353515202,6.58,6.251,,0,,,,,,,,,,,,,,,,,,,,,,
SECUREZZA PAÑAL COMFORT TALLA M PHARSANA,7591353515103,5.98,5.681,,0,,,,,,,,,,,,,,,,,,,,,,
SECUREZZA POST PARTO PREMIUM X 10 UND PHARSANA,7591353700059,1.6,1.52,,0,,,,,,,,,,,,,,,,,,,,,,
SECUREZZA POST-PARTO X 10 UND PHARSANA,7591353700028,1.6,1.52,,0,,,,,,,,,,,,,,,,,,,,,,
SEDIVAL X 30 TAB MEYER,7592601100836,5.94,5.643000000000001,,0,,,,,,,,,,,,,,,,,,,,,,
SENOKOT 8.6/50MG X 10 TAB FARMA,7591821210295,5.44,5.168,,0,,,,,,,,,,,,,,,,,,,,,,
SERTRALINA (SERTAMED) 50MG X 30 TAB ASIA,8906120313476,1.56,1.482,,0,,,,,,,,,,,,,,,,,,,,,,
SERTRALINA CLORH. 50MG X 10 TAB LATTAN MEDIC,720524031181,1.56,1.482,,0,,,,,,,,,,,,,,,,,,,,,,
SESAREN XR 150MG X 15 CAP CON MICROG MEGALABS,7460536571994,20.77,19.7315,,0,,,,,,,,,,,,,,,,,,,,,,
SESAREN XR 75MG X 15 CAP CON MICROG MEGALABS,7460536572007,12.65,12.0175,,0,,,,,,,,,,,,,,,,,,,,,,
SIEMPRE SECO PAÑAL BASICO TALLA G  PHARSANA,7591353699018,4.25,4.0375,,0,,,,,,,,,,,,,,,,,,,,,,
SIEMPRE SECO PAÑAL BASICO TALLA M  PHARSANA,7591353699001,3.92,3.7239999999999998,,0,,,,,,,,,,,,,,,,,,,,,,
SILDENAFIL 50MG X 1 TAB LA SANTE PHARMETIQUE,7592454173971,0.49,0.46549999999999997,,0,,,,,,,,,,,,,,,,,,,,,,
SILDENAFILO 100MG X 20 SACHET (KAMAGRA) LAND,7598008000984,34.4,32.68,,0,,,,,,,,,,,,,,,,,,,,,,
SILDENAFILO 100MG X 20 SACHET NARANJA (KAMAGRA) LAND,7598008001004,34.4,32.68,,0,,,,,,,,,,,,,,,,,,,,,,
SILDEX (SILDENAFIL) 100MG X 1 TAB PLUS ANDEX,7594001101642,0.5,0.475,,0,,,,,,,,,,,,,,,,,,,,,,
SILDEX (SILDENAFIL) 100MG X 2 TAB PLUS ANDEX,7594001101659,0.67,0.6365000000000001,,0,,,,,,,,,,,,,,,,,,,,,,
SILDEX (SILDENAFIL) 50MG X 1 TAB PLUS ANDEX,7594001101413,0.42,0.39899999999999997,,0,,,,,,,,,,,,,,,,,,,,,,
SILDEX (SILDENAFIL) 50MG X 2 TAB PLUS ANDEX,7594001101420,0.65,0.6175,,0,,,,,,,,,,,,,,,,,,,,,,
SILLA DE RUEDAS STANDARD,SC-512723,230,218.5,,0,,,,,,,,,,,,,,,,,,,,,,
SINUTIL COMBO DIA/NOCHE X 9 CAP VINCENTI,7593090000713,2.63,2.4985,,0,,,,,,,,,,,,,,,,,,,,,,
SINUTIL JARABE 325MG-32MG-4MG X 90ML VINCENTI,7592782000604,3.79,3.6005000000000003,,0,,,,,,,,,,,,,,,,,,,,,,
SOLUNOVAR COMP SOLUCION X 120ML VINCENTI,7592782001861,4.21,3.9995,,0,,,,,,,,,,,,,,,,,,,,,,
SONDA FOLEY 2 VIAS 14 FR LATEX DIPHOCARE X 10 UND,S/C450911,9.74,9.253,,0,,,,,,,,,,,,,,,,,,,,,,
SONDA FOLEY 2 VIAS 16 FR DIPHOCARE X 10 UND,450910,9.95,9.452499999999999,,0,,,,,,,,,,,,,,,,,,,,,,
SONDA FOLEY 2 VIAS N18 DE LATEX X 10 UND DIPHOCARE,6971077610277,9.74,9.253,,0,,,,,,,,,,,,,,,,,,,,,,
SONDA FOLEY 2 VIAS NRO 22 LATEX IM-SUMEDICAL,652931966599,0.65,0.6175,,0,,,,,,,,,,,,,,,,,,,,,,
SONDA FOLEY N-20 SILICON 2 VIAS X 10 UND PLUSMEDIC,7597467000764,21.36,20.291999999999998,,0,,,,,,,,,,,,,,,,,,,,,,
SONDA FOLEY SILICON  2 VIAS 14 FR DIPHOCARE X 10 UND,697107761037614,24.65,23.417499999999997,,0,,,,,,,,,,,,,,,,,,,,,,
SONDA FOLEY SILICON  2 VIAS 16 FR DIPHOCARE X 10 UND,697107761037616,24.65,23.417499999999997,,0,,,,,,,,,,,,,,,,,,,,,,
SONDA NELATON FR 12 DIPHOCARE,757817290970,0.26,0.247,,0,,,,,,,,,,,,,,,,,,,,,,
SONDA NELATON FR 14 DIPHOCARE,6971077610406,0.23,0.2185,,0,,,,,,,,,,,,,,,,,,,,,,
SONDA NELATON NRO 16 DIPHOCARE,652931966988,0.23,0.2185,,0,,,,,,,,,,,,,,,,,,,,,,
SPIRULINA 500MG X 60 CAP ARCOIRIS,7592946001188,7.5,7.125,,0,,,,,,,,,,,,,,,,,,,,,,
SUCRALFATO (SUCRALMED) 1GRM X 30 TAB ASIA,8906120313452,6.47,6.1465,,0,,,,,,,,,,,,,,,,,,,,,,
SUCRALFATO 1GR/100ML SUSP ORAL ZUZU,15501550,5.44,5.168,,0,,,,,,,,,,,,,,,,,,,,,,
SUCRALUNI (SUCRALFATO) 1GR X 10 TAB UNIPHARMA,7598852000710,3.25,3.0875,,0,,,,,,,,,,,,,,,,,,,,,,
SULFADIAZINA DE PLATA 1% X 30G COASPHARMA,7703712035034,2.94,2.793,,0,,,,,,,,,,,,,,,,,,,,,,
SULFATO DE EFEDRINA 6%/1ML AMP BIOSANO EL MORRO,7800061170109,2.29,2.1755,,0,,,,,,,,,,,,,,,,,,,,,,
SULFATO DE MAGNESIO 25%/5ML AMP BIOSANO EL MORRO,7800061425407,1.93,1.8335,,0,,,,,,,,,,,,,,,,,,,,,,
"SULFATO DE ZINC 0,88% /10ML X 1 AMP BIOSANO EL MORRO",7800061430104,0.74,0.703,,0,,,,,,,,,,,,,,,,,,,,,,
SULFATO FERROSO 300MG X 1 BLISTER X 10 TAB LAPROFF,7703038040477,0.38,0.361,,0,,,,,,,,,,,,,,,,,,,,,,
SULIXTRA (TAMSULOSINA) 0.4 MG X 10 CAP FC PHARMA,7593090001208,2.51,2.3844999999999996,,0,,,,,,,,,,,,,,,,,,,,,,
SULTAMICILINA 750MG X 10 TAB DISTRILAB,7598252000105,11.69,11.1055,,0,,,,,,,,,,,,,,,,,,,,,,
SULTAMICILINA 750MG X 10 TAB DPLUS,7596347798364,12.99,12.3405,,0,,,,,,,,,,,,,,,,,,,,,,
SULTAMICILINA SUSP 250MG/5ML X 100ML DISTRILAB,7598252000563,9.09,8.6355,,0,,,,,,,,,,,,,,,,,,,,,,
SUREAM SPRAY BOTELLA,SC-282828,12.88,12.236,,0,,,,,,,,,,,,,,,,,,,,,,
SUTURA CATGUT CROMICO SIMPLE 1 AGUJA CURVA REF:845 ARIZI,7597830003903,1.39,1.3205,,0,,,,,,,,,,,,,,,,,,,,,,
SUTURA CROMICO 0 AGUJA CURVA REF:812 ARIZI,7597830002531,1.57,1.4915,,0,,,,,,,,,,,,,,,,,,,,,,
SUTURA CROMICO 1AGUJA CURVA REF:813 ARIZI,7597830002517,1.57,1.4915,,0,,,,,,,,,,,,,,,,,,,,,,
SUTURA CROMICO 2-0 AGUJA CURVA REF:811 ARIZI,7597830002562,1.57,1.4915,,0,,,,,,,,,,,,,,,,,,,,,,
SUTURA CROMICO 3-0 (REF-810T) AGUJA CURVA X 1 BLESS,7597467001198,1.34,1.2730000000000001,,0,,,,,,,,,,,,,,,,,,,,,,
SUTURA NYLON 2-0 AGUJA CURVA REF:164 ARIZI,7597830002586,1.01,0.9595,,0,,,,,,,,,,,,,,,,,,,,,,
SUTURA NYLON 2-0 AGUJA RECTA REF:628 ARIZI,7597830002616,1.01,0.9595,,0,,,,,,,,,,,,,,,,,,,,,,
SUTURA NYLON 3-0 AGUJA CURVA REF:163 ARIZI,7597830002593,1.01,0.9595,,0,,,,,,,,,,,,,,,,,,,,,,
SUTURA NYLON 3-0 AGUJA RECTA REF:627 ARIZI,7597830002609,1.01,0.9595,,0,,,,,,,,,,,,,,,,,,,,,,
SUTURA NYLON 4-0 AGUJA CURVA REF:14502 ARIZI,7597830002623,1.01,0.9595,,0,,,,,,,,,,,,,,,,,,,,,,
SUTURA PROLENE 0 (COD 8424T) X 1 UND BLESS,7597467001273,1.29,1.2255,,0,,,,,,,,,,,,,,,,,,,,,,
SUTURA PROLENE 1 (COD 8425T) X 1 UND BLESS,7597467001280,1.2,1.14,,0,,,,,,,,,,,,,,,,,,,,,,
SUTURA PROLENE 2-0 (REF-8185T) AGUJA CURVA X 1 UND BLESS,7597467001457,1.2,1.14,,0,,,,,,,,,,,,,,,,,,,,,,
SUTURA SEDA 0 AGUJA CURVA REF:834 ARIZI,7597830002739,1.34,1.2730000000000001,,0,,,,,,,,,,,,,,,,,,,,,,
SUTURA SEDA 1 (COD K835) AGUJA CURVA X 1 UND BLESS,7597467001297,1.19,1.1305,,0,,,,,,,,,,,,,,,,,,,,,,
SUTURA SEDA 2-0 AGUJA CURVA REF:833 ARIZI,7597830002722,1.34,1.2730000000000001,,0,,,,,,,,,,,,,,,,,,,,,,
SUTURA SEDA 2-0 AGUJA RECTA NONABSORBABLE DEMETECH,283037,1.85,1.7575,,0,,,,,,,,,,,,,,,,,,,,,,
SUTURA SEDA 3-0 -0 AGUJA CURVA REF:832 ARIZI,7597830002715,1.34,1.2730000000000001,,0,,,,,,,,,,,,,,,,,,,,,,
SUTURA VICRYL 1 AGUJA CURVA REF:341 ARIZI,7597830002654,2.03,1.9284999999999999,,0,,,,,,,,,,,,,,,,,,,,,,
SUTURA VICRYL 2-0 AGUJA CURVA REF:317 ARIZI,7597830002678,2.03,1.9284999999999999,,0,,,,,,,,,,,,,,,,,,,,,,
SUTURA VICRYL 3-0 AGUJA CURVA ABSORBIBLE DEMETECH,283036,3.88,3.686,,0,,,,,,,,,,,,,,,,,,,,,,
SUTURA VICRYL 3-0 AGUJA CURVA REF:316 ARIZI,7597830002685,2.03,1.9284999999999999,,0,,,,,,,,,,,,,,,,,,,,,,
SYVIR (FAVIPIRAVIR)200MG/TAB X 40 TAB NEOPHARMA,8904250520467,20.29,19.2755,,0,,,,,,,,,,,,,,,,,,,,,,
TACHIPIRIN (ACETAMINOFEN) 125MG X 6 SUP ELMOR,7591062011361,1.81,1.7195,,0,,,,,,,,,,,,,,,,,,,,,,
TACHIPIRIN 100MG/ML SOLUCION GOTAS X 30ML ELMOR,7591062011330,2.45,2.3275,,0,,,,,,,,,,,,,,,,,,,,,,
TADAFOX 20MG  X 1 TAB VALMORCA,7591020008754,0.81,0.7695000000000001,,0,,,,,,,,,,,,,,,,,,,,,,
TALYSTO 20MG X 1 TAB PHARMETIQUE,7592454891400,0.95,0.9025,,0,,,,,,,,,,,,,,,,,,,,,,
TALYSTO 5MG X 10 TAB GALENO PHARMETIQUE,7592454891394,1.8,1.71,,0,,,,,,,,,,,,,,,,,,,,,,
TALYSTO 5MG X 30 TAB MAST. GALENO PHARMETIQUE,7592454003605,4.85,4.6075,,0,,,,,,,,,,,,,,,,,,,,,,
TALZIC (CETIRIZINA) 10MG X 10 COMP ELMOR,7591062016700,1.04,0.988,,0,,,,,,,,,,,,,,,,,,,,,,
TALZIC (CETIRIZINA) 10MG/ML SOL GOTA X 20ML ELMOR,7591062016670,1.12,1.064,,0,,,,,,,,,,,,,,,,,,,,,,
TAMOA 250MG X 6 COMP BIOTECH,7591243849622,4.61,4.3795,,0,,,,,,,,,,,,,,,,,,,,,,
TAMSULOSINA (TAMSUPRAD) 0.4MG X 10 TAB CAJA X 10 BLISTER DPT,7596347806564,8.65,8.217500000000001,,0,,,,,,,,,,,,,,,,,,,,,,
TAMSUWELL (TAMSULOSINA) 0.4MG X 1 BLISTER X 10 COMP WELLONA,8904307701177,0.92,0.874,,0,,,,,,,,,,,,,,,,,,,,,,
TANTUM (BENCIDAMINA) 0.15% SOL TOP BUC X 240ML ELMOR,7591062011538,2.97,2.8215000000000003,,0,,,,,,,,,,,,,,,,,,,,,,
TANTUM (BENCIDAMINA) 50MG X 20 COMP ELMOR,7591062011392,2.24,2.128,,0,,,,,,,,,,,,,,,,,,,,,,
TANTUM (BENCIDAMINA) SPRAY BUCAL X 45 ML ELMOR,7591062011613,5.88,5.586,,0,,,,,,,,,,,,,,,,,,,,,,
TAPA BOCA KN95 NEGRO X 20 UND GUOYAN,6972961937340,7.71,7.3245,,0,,,,,,,,,,,,,,,,,,,,,,
TAPA BOCAS DESECHABLES COLOR AZUL X 50 UND NON MEDICAL,6973181310005,4.5,4.275,,0,,,,,,,,,,,,,,,,,,,,,,
TELMISARTAN 40 MG X 30 COMP ZUZU,8904324101417,2.73,2.5935,,0,,,,,,,,,,,,,,,,,,,,,,
TENSIOMETRO DIGITAL,6933257900868,44.99,42.740500000000004,,0,,,,,,,,,,,,,,,,,,,,,,
TENSIOMETRO MANUAL PED SIN ESTETOSCOPIO,610708610663,28.05,26.6475,,0,,,,,,,,,,,,,,,,,,,,,,
TERAGRIP FORTE DIA/NOCHE X 14 TAB FARMA,7591821802414,5.94,5.643000000000001,,0,,,,,,,,,,,,,,,,,,,,,,
TERAGRIP S/UVA JAB PED 120ML FARMA,7591821101692,2.3,2.1849999999999996,,0,,,,,,,,,,,,,,,,,,,,,,
TERAGRIP SUPRA X 10 TAB FARMA,7591821802186,5.44,5.168,,0,,,,,,,,,,,,,,,,,,,,,,
TERATOSIL 0.7% JBE X 120ML FARMA,7591821802551,4.29,4.0755,,0,,,,,,,,,,,,,,,,,,,,,,
TERBINAFINA 250MG X 14 TAB PHARMETIQUE,7703763641000,5.11,4.854500000000001,,0,,,,,,,,,,,,,,,,,,,,,,
TERMOMETRO ORAL  X 12 UNID  PLUSMEDIC,S/N 107060,33.33,31.6635,,0,,,,,,,,,,,,,,,,,,,,,,
TILODRIN 4MG/ML SOL GOT X 15ML SIEGFRIED MEYER,7592601100539,1.65,1.5675,,0,,,,,,,,,,,,,,,,,,,,,,
TIMOLOL 0.5% GOT OFT X 5ML FUGEN,5062051250884,2,1.9,,0,,,,,,,,,,,,,,,,,,,,,,
TIMOLOL 0.5% GOTAS OFT X 10ML LAPREVEN,8908006972289,2.28,2.166,,0,,,,,,,,,,,,,,,,,,,,,,
TINOK TETERO 4 ONZ,7594001267850,1.12,1.064,,0,,,,,,,,,,,,,,,,,,,,,,
TINOK TETERO 8 ONZ,7594001267843,1.2,1.14,,0,,,,,,,,,,,,,,,,,,,,,,
TINOK TETERO PREMIUN  12 ONZ,7594001267904,2.86,2.717,,0,,,,,,,,,,,,,,,,,,,,,,
TINOK TETERO PREMIUN  9 ONZ,7594001267874,1.88,1.7859999999999998,,0,,,,,,,,,,,,,,,,,,,,,,
TINOK VASO CON TETINA  PREMIUN 5ONZ,7594001268611,1.82,1.729,,0,,,,,,,,,,,,,,,,,,,,,,
TINOK VASO CON TETINA  PREMIUN 9 ONZ,7594001267935,2.01,1.9094999999999998,,0,,,,,,,,,,,,,,,,,,,,,,
TINTURA DE ARNICA X 30 ML BIOFARCO,7591616001213,0.55,0.5225000000000001,,0,,,,,,,,,,,,,,,,,,,,,,
TIOCOLCHICOSIDO (THIOCOLSIRON) 4MG/2ML X 6 AMP FUNGEN,5060560911920,9.3,8.835,,0,,,,,,,,,,,,,,,,,,,,,,
TIOCOLCHICOSIDO 4 MG  X 10 TAB LA SANTE PHARMETIQUE,7592454003667,2.05,1.9474999999999998,,0,,,,,,,,,,,,,,,,,,,,,,
TIOCOLCHICOSIDO 4MG X 10 TAB DAC55,7598578000308,1.97,1.8715,,0,,,,,,,,,,,,,,,,,,,,,,
TIRA LECHE PLASTICA MODERPLAST,7595168000120,5.73,5.4435,,0,,,,,,,,,,,,,,,,,,,,,,
TIRAS REACTIVAS CAJA X 50 UND EASY TOUCH,84960807053,22.26,21.147000000000002,,0,,,,,,,,,,,,,,,,,,,,,,
TIZANIDINA TAB USP 2MG X 30 LATTAN MEDIC SIRDALUD,720524031099,6.42,6.099,,0,,,,,,,,,,,,,,,,,,,,,,
TOALLA POST-PARTO X 10 UNID CLINICAS,7591928000034,1.95,1.8525,,0,,,,,,,,,,,,,,,,,,,,,,
TOBILLERA CIERRE MAGICO  TALLA XL FORMA,7594001080602,29.1,27.645000000000003,,0,,,,,,,,,,,,,,,,,,,,,,
TOBRAMICINA 0.3% /DEXAMETA 0.1% GOTA OFT X 5ML FUGEN,5062045250821,2.2,2.0900000000000003,,0,,,,,,,,,,,,,,,,,,,,,,
TOLNAFTAN 1% CREMA X 30G KLINO MEGALABS,7591955001639,4.54,4.313,,0,,,,,,,,,,,,,,,,,,,,,,
TONUM (DOMPERIDONA) 10MG X 30 TAB BIOTECH,7591243851106,3.81,3.6195,,0,,,,,,,,,,,,,,,,,,,,,,
TOPICTUNI (TOPIRAMATO) 50MG X 30 TAB UNIPHARMA,7598852001335,6.51,6.1845,,0,,,,,,,,,,,,,,,,,,,,,,
TORSILAX COMPRIMIDO X 200  NEO QUIMICA,7896714257600,16.86,16.017,,0,,,,,,,,,,,,,,,,,,,,,,
TRIDERMARON (BETA+CLOT+GENT) X 15GR FUGEN,5060560910732,2.9,2.755,,0,,,,,,,,,,,,,,,,,,,,,,
TRIDETARMON CREMA X 15 G ROWE MEGALABS,7591955000762,6.98,6.631,,0,,,,,,,,,,,,,,,,,,,,,,
TRIFLO II (ESPIROMETRO) HUDSON RCI,S/C717301,8.01,7.6095,,0,,,,,,,,,,,,,,,,,,,,,,
TRIMIC FORTE L(METRONIDAZOL/MICONAZOL) X 7 OVULOS TIARES,8906009238555,6.51,6.1845,,0,,,,,,,,,,,,,,,,,,,,,,
TUBO EXTRACION TAPA AZUL (2.7 ML) X100UNID DIPHOCARE,181021,9.73,9.243500000000001,,0,,,,,,,,,,,,,,,,,,,,,,
TUBO EXTRACION TAPA MORADA (5 ML) X 100UNID DIPHOCARE,181022,9.73,9.243500000000001,,0,,,,,,,,,,,,,,,,,,,,,,
TUBO EXTRACION TAPA ROJA (1.5 ML) X100 DIPHOCARE,181023,9.73,9.243500000000001,,0,,,,,,,,,,,,,,,,,,,,,,
ULCENOL 40MG X 20 TAB ELMOR,7591062018650,2.2,2.0900000000000003,,0,,,,,,,,,,,,,,,,,,,,,,
UMBRELLA KIDS EMULSION SPF 50+X 120G MEDIHEALTH,7703281001485,15.68,14.895999999999999,,0,,,,,,,,,,,,,,,,,,,,,,
UNICOLINA (CITICOLINA) 500MG X 10 TAB BLISTER UNIPHARMA,7467922681602,6.25,5.9375,,0,,,,,,,,,,,,,,,,,,,,,,
UNICOMICINA (VANCOMICINA) 1GR X 1 AMP UNIPHARMA,7598852000543,4,3.8,,0,,,,,,,,,,,,,,,,,,,,,,
UNIDES-M (DESLOR+MONTELUKAST) 5/10MG X 30TAB UNIPHARMA,7598852000932,11.25,10.6875,,0,,,,,,,,,,,,,,,,,,,,,,
UNIDROXY (CEFADROXILO) 500 X 10TAB UNIPHARMA,7598852000314,2.86,2.717,,0,,,,,,,,,,,,,,,,,,,,,,
UNIGEL GEL ANTIBACTERIAL X 100ML UNIPHARMA,7598852000857,0.68,0.646,,0,,,,,,,,,,,,,,,,,,,,,,
UNIGEL GEL ANTIBACTERIAL X 3.75ML GALON UNIPHARMA,7598852000864,11.29,10.725499999999998,,0,,,,,,,,,,,,,,,,,,,,,,
UNIGRIP FORTE GRANULADO X 6 SOBRES 10 GR  UNIPHARMA,7598852001373,5.19,4.9305,,0,,,,,,,,,,,,,,,,,,,,,,
UNIMOXICLAV (AMOXIC+ACID CLAVUL)875MG+125MG X 14 TAB UNIPHARMA,7598852000093,7.89,7.4955,,0,,,,,,,,,,,,,,,,,,,,,,
UNIPENEM (MEROPENEM) AMP I.V 1G UNIPHARMA,7598852000086,5.85,5.557499999999999,,0,,,,,,,,,,,,,,,,,,,,,,
UNISTAN (LOSARTAN POTASICO) 50 MG X 20 TAB UNIPHARMA,7598852000284,1.3,1.235,,0,,,,,,,,,,,,,,,,,,,,,,
UNITROM (AZITROMICINA) 500 MG X 3 TAB UNIPHARMA,7598852000321,1.89,1.7954999999999999,,0,,,,,,,,,,,,,,,,,,,,,,
UNIXIME (CEFIXIME) 400MG X 10TAB UNIPHARMA,8904278576460,7.5,7.125,,0,,,,,,,,,,,,,,,,,,,,,,
UNIXONA (CEFTRIAXONA) AMP I.V 1G UNIPHARMA,7598852000109,0.65,0.6175,,0,,,,,,,,,,,,,,,,,,,,,,
UROCIT 1080MG X 100TAB FARMA S.A,7592229003229,29.68,28.195999999999998,,0,,,,,,,,,,,,,,,,,,,,,,
VALPRON 500MG X 30 TAB REC FARMA,7591821210172,13.7,13.014999999999999,,0,,,,,,,,,,,,,,,,,,,,,,
VALSARTAN 160MG X 30TAB DISTRILAB,7598252101673,5.84,5.548,,0,,,,,,,,,,,,,,,,,,,,,,
VALSARTAN HCT 80MG/12.5 X 14 TAB LA SANTE PHARMETIQUE,7703763341092,2.3,2.1849999999999996,,0,,,,,,,,,,,,,,,,,,,,,,
VANCOMICINA 500MG I.V EL MORRO,652931974099,2.16,2.052,,0,,,,,,,,,,,,,,,,,,,,,,
VARISAN (CIRCULACION Y VARICES) X 60 CAP NATURAL PREMIUM,7592430000673,7.35,6.9825,,0,,,,,,,,,,,,,,,,,,,,,,
VASO HUMIDIFICADOR 6PSI ROSCA PLASTICA,S/C101593,6.89,6.5455,,0,,,,,,,,,,,,,,,,,,,,,,
VENOSAN 300MG X 90 CAP ARCOIRIS,7592946000068,5.68,5.396,,0,,,,,,,,,,,,,,,,,,,,,,
VENTODUO (VENTIDE) 100/50MCG 200DOSIS INH POLINAC,8470007006565,10.42,9.899,,0,,,,,,,,,,,,,,,,,,,,,,
VIAJESAN 50MG X 10 TAB CALOX,769229220612,3.25,3.0875,,0,,,,,,,,,,,,,,,,,,,,,,
VICK VAPORUD 12G DISPLAY X 12UNID,75916565,11.63,11.0485,,0,,,,,,,,,,,,,,,,,,,,,,
VITA CELL X 60 CAP NATURAL PREMIUM,7592430001540,7.12,6.764,,0,,,,,,,,,,,,,,,,,,,,,,
VITAMINA B12 (CIANOCOBALAMINA 0.1MG/1ML AMP BIOSANO EL MORRO,7800061080101,0.39,0.3705,,0,,,,,,,,,,,,,,,,,,,,,,
VITAMINA C 500/5ML CAJA X 10 AMP DISTRILAB,17598252101540,11.04,10.488,,0,,,,,,,,,,,,,,,,,,,,,,
VITAMINA C 500MG CAJA X 10 TIRAS TUTTI FRUTTI LA SANTE PHARMETIQUE,7703763818884,11.78,11.190999999999999,,0,,,,,,,,,,,,,,,,,,,,,,
VITAMINA C 500MG NJA TAB MAST 12 X 12 TAB (DISPLAY) LA SANTE PHARMETIQUE,7703763750184,14.41,13.6895,,0,,,,,,,,,,,,,,,,,,,,,,
