Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
17978,7592349001037,,DIHIDROLIP 20MG X 10 COMP (ZUOZ)        ,55.9,6.26,ZUOZ PHARMA                             ,,0
15641,7592803000408,2022-12-30 00:00:00,DILOTEX (AMLOD) 10MG X 10 COMP DOLLDER  ,9.87,1.11,LAB DOLLDER                             ,,0
15640,7592803000439,2022-12-30 00:00:00,DILOTEX (AMLOD) 5MG X 20 COMP DOLLDER   ,10.02,1.12,LAB DOLLDER                             ,,0
17149,7591821210462,2022-12-30 00:00:00,DILUXEN(MEXINON) 60 MG X 20 TAB (FARMA) ,60.14,6.73,LAB FARMA                               ,,0
17839,7592601303732,2022-12-12 00:00:00,DIMAR (GLIME-METFO) 1000MG X 30 COMP MEY,41.2,4.61,LAB MEYER                               ,,0
17985,8904187829466,2022-12-30 00:00:00,DINITRATO DE ISOSORBIBLE 5 MG X 100 TAB ,57.15,6.4,LAB EDS PHARMA                          ,,0
17434,7703038050216,2023-09-30 00:00:00,DINITRIO DE ISOSORBIDE 10MG X 300TAB (LA,198.56,22.24,HB HUMAN BIOSCIENCE                     ,,0
17817,7592454003193,2024-07-07 00:00:00,DIOSMINA-HESP 450/50 MG X 10 TAB (LA SAN,40.64,4.55,LAB LA SANTE                            ,,0
19075,7598578000476,2025-02-28 00:00:00,DIOSMINA-HESPE 450/50 MG X 10 TAB (DAC55,47.72,5.34,DAC55                                   ,,0
17321,7591519317589,2022-12-30 00:00:00,DIPLOZ 1 MG X 30 TAB (CALOX)            ,65.23,7.3,LAB CALOX                               ,,0
17269,7591020001113,,DIVAL 50 MG X 20 TAB (VALMORCA)         ,13.2,1.48,LAB VALMORCA                            ,,0
15661,7591020080965,2022-12-30 00:00:00,DIVAL FORTE 100 MG X 20 TAB (VALMORCA)  ,28.56,3.2,LAB VALMORCA                            ,,0
16492,7591519001587,2024-12-30 00:00:00,DOL 450 MG X 20 TAB (CALOX)             ,28.95,3.24,LAB CALOX                               ,,0
15037,7592803001368,2022-12-30 00:00:00,DOLAK 10 MG X 20 COMP (DOLLDER)         ,22.81,2.55,LAB DOLLDER                             ,,0
15038,7592803000460,2022-12-30 00:00:00,DOLAK 20 MG X 10 COMP (DOLLDER)         ,31.54,3.53,LAB DOLLDER                             ,,0
14712,7592803002419,2022-12-30 00:00:00,DOLAK SUBLINGUAL 30MG X 4 COMP (DOLLDER),21.46,2.4,LAB DOLLDER                             ,,0
15039,7592803001320,2022-12-30 00:00:00,DOLAK SUBLINGUAL10 MG X 10 COMP (DOLLDER,22.12,2.48,LAB DOLLDER                             ,,0
17348,7592803004079,2022-12-30 00:00:00,DOLNIX (PREGABALINA) 75MG X 20CAPS DOLLD,29.51,3.3,LAB DOLLDER                             ,,0
16712,7591821902671,2022-12-30 00:00:00,DOLOMAX 100 MG X 20 TAB (FARMA)         ,60.14,6.73,LAB FARMA                               ,,0
16981,7591519007428,2022-12-30 00:00:00,DOMPERIDONA 10 MG X 15 TAB (CALOX)      ,11.31,1.27,LAB CALOX                               ,,0
15413,7592803002426,2022-12-30 00:00:00,DOMPESIN 1 MG/ML X 120 ML SUSP (DOLLDER),26.17,2.93,LAB DOLLDER                             ,,0
15414,7592803002112,2022-12-30 00:00:00,DOMPESIN 10 MG X 30 COMP (DOLLDER)      ,21.45,2.4,LAB DOLLDER                             ,,0
15024,7730969306907,2025-01-30 00:00:00,DORIXINA FLEX 125-5MG X 10 COMP (KLINOS),66.14,7.41,LAB KLINOS                              ,,0
16972,7591519000184,2022-12-30 00:00:00,DOSPROL (DOMPERIDONA)10 MG X 30 TAB (CAL,26.66,2.99,LAB CALOX                               ,,0
17540,7594000850176,2022-12-30 00:00:00,DOVILIN POLIVITAMINICO X 120 ML         ,17.3,1.94,LAB BIOQUIMICA                          ,,0
18018,7592616170015,2022-12-30 00:00:00,DROMETOX 4 MG/ 5 ML X 120 ML (KIMICEG)  ,17.56,1.97,LAB KIMICEG                             ,,0
18537,7594001564119,2023-06-30 00:00:00,DROPELLA 3MG-00.3MG X 21TAB (LAPREVEN)  ,63.14,7.07,LAPREVEN                                ,,0
17760,7592803002549,,DROPIL (QUETIAPINA) 200 MG X 40 (DOLLDER,103.3,11.57,LAB DOLLDER                             ,,0
17931,7592803002525,,DROPIL (QUETIAPINA) 25 MG X 40 TAB (DOLL,65.75,7.36,LAB DOLLDER                             ,,0
17349,7592803002532,,DROPIL(QUETIAPINA)100 MG X 40 COMP DOLLD,87.19,9.76,LAB DOLLDER                             ,,0
18606,7598677000278,2024-06-30 00:00:00,DULOXETINA 30MG X 30TAB CLEOPHARMA      ,38.86,4.35,ANGELUS Y CLEOPHARMA                    ,,0
15468,7591020006330,2026-11-30 00:00:00,DUROVAL 100 MG X 1 TAB (VALMORCA)       ,11.97,1.34,LAB VALMORCA                            ,,0
14475,7591020005012,2026-07-30 00:00:00,DUROVAL 50 MG X 1 TAB (VALMORCA)        ,6.43,0.72,LAB VALMORCA                            ,,0
16251,7591020003230,2022-12-30 00:00:00,DUROVAL 50 MG X 2 TAB (VALMORCA)        ,11.43,1.28,LAB VALMORCA                            ,,0
15465,7591020005029,2026-08-30 00:00:00,DUROVAL 50 MG X 3 TAB (VALMORCA)        ,16.61,1.86,LAB VALMORCA                            ,,0
17837,7730969302879,,EDAGAN (QUETIAPINA) 200 MG X 30 COMP    ,157.93,17.69,LAB KLINOS                              ,,0
15735,8904307701924,2022-12-30 00:00:00,ELLE-21 ANTICONCEPTIVA X 21 COMP        ,24.27,2.72,HB HUMAN BIOSCIENCE                     ,,0
19263,21281084299,2024-01-31 00:00:00,ELOK MOMETASONA LOCION X 30 ML (LIALI)  ,25.35,2.84,LIALI-ALEYMEDIC                         ,,0
17338,7592454141109,2023-11-17 00:00:00,ENALAPRIL 10 MG X 20 TAB ( LA SANTE)    ,6.89,0.77,LAB LA SANTE                            ,,0
18982,7594001101208,2024-01-31 00:00:00,ENALAPRIL 10 MG X 30 TAB (PLUSANDEX)    ,9.97,1.12,LAB PLUSANDEX                           ,,0
16458,7591519317787,2022-12-30 00:00:00,ENALAPRIL 20 MG X 10 TAB (CALOX)        ,9.64,1.08,LAB CALOX                               ,,0
15070,7592454141000,2022-12-30 00:00:00,ENALAPRIL 20 MG X 20 TAB  (LA SANTE)    ,12.38,1.39,LAB LA SANTE                            ,,0
16755,675696260047,2022-12-30 00:00:00,ENALAPRIL 20 MG X 30 TAB (BUKA)         ,11.44,1.28,LAB BUKA                                ,,0
19036,7592616192024,2024-08-31 00:00:00,ENALAPRIL 20 MG X 30 TAB (KIMICEG)      ,6.14,0.69,LAB KIMICEG                             ,,0
18743,7592454889711,2025-04-30 00:00:00,ENALAPRIL 20 MG X 30 TAB (LA SANTE)     ,16.74,1.87,LAB LA SANTE                            ,,0
15785,7594001101222,2022-12-30 00:00:00,ENALAPRIL 20 MG X 30 TAB (PLUSANDEX)    ,12.83,1.44,LAB PLUSANDEX                           ,,0
18298,7592432004020,2025-02-28 00:00:00,EPAX (OMEGA-3 AL 60%)1200MG X 30CAP (VIV,90.77,10.16,LAB VIVAX                               ,,0
15662,7591020081078,,EPITRAL 100 MG X 30 TAB  (VALMORCA)     ,43.13,4.83,LAB VALMORCA                            ,,0
18121,7592601100805,2023-08-31 00:00:00,EQUALIV 100MG-50MG X 30TAB (MEYER)      ,41.03,4.59,LAB MEYER                               ,,0
17796,7592348021418,2022-12-30 00:00:00,EQUIN CREMA VAGINAL X 42.5 GR (POLINAC) ,81.09,9.08,LAB POLINAC                             ,,0
14726,7591243815757,2022-12-30 00:00:00,ERILON CREM 0.05% 15 GR (BIOTECH)       ,28.77,3.22,LAB BIOTECH                             ,,0
16179,7591619520582,2023-05-30 00:00:00,ESCITALOPRAM 1 MG X 120 ML JAB (KLINOS) ,39.12,4.38,LAB KLINOS                              ,,0
15359,7591619520575,2025-05-30 00:00:00,ESCITALOPRAM 20 MG X 30 COMP (ROWE)     ,76.85,8.61,LAB KLINOS                              ,,0
17537,7592454890076,2023-08-10 00:00:00,ESOMEPRAZOL 20 MG X 14 TAB (LA SANTE)   ,26.91,3.01,LAB LA SANTE                            ,,0
17522,7703153027414,2022-12-30 00:00:00,ESOMEPRAZOL 20 MG X 20 TAB (VIVAX)      ,47.64,5.33,LAB VIVAX                               ,,0
16644,7592454889308,2023-09-28 00:00:00,ESOZ 20 MG X 28 CAP (LA SANTE)          ,59.12,6.62,LAB LA SANTE                            ,,0
15077,7592454891264,2022-12-30 00:00:00,ESOZ 20MG X 7 CAP LA SANTE              ,22.57,2.53,LAB LA SANTE                            ,,0
15078,7592454891271,2022-12-30 00:00:00,ESOZ 40 MG X 7 CAP (LA SANTE)           ,29.55,3.31,LAB LA SANTE                            ,,0
18341,7592454002462,2023-09-30 00:00:00,ESOZ HP 40MG/500MG X 10 DIAS (LA SANTE) ,213.54,23.91,LAB LA SANTE                            ,,0
14678,7591955558300,2022-12-30 00:00:00,ESPARFLIN (DESLO) 5 MG X 10 TAB (KLINOS),20.96,2.35,LAB KLINOS                              ,,0
14956,7591955558294,2022-12-30 00:00:00,ESPARFLIN JBE X 50ML DESLORA (KLINOS)   ,25.13,2.81,LAB KLINOS                              ,,0
15601,7592601301127,2022-12-12 00:00:00,ESPIRONOLACTONA 100 MG X 10 TAB (MEYER) ,40.73,4.56,LAB MEYER                               ,,0
15318,7592601300984,2024-03-30 00:00:00,ESPIRONOLACTONA 25 MG X 20 TAB MEYER    ,26.1,2.92,LAB MEYER                               ,,0
17861,7703038065906,2022-12-30 00:00:00,ESPIRONOLACTONA 25 MG X 300 TAB (LAPROFF,453.08,50.74,HB HUMAN BIOSCIENCE                     ,,0
15180,7591020080538,2023-09-30 00:00:00,ESQUIDONE 1 MG X 30 TAB (VALMORCA)      ,42.76,4.79,LAB VALMORCA                            ,,0
15181,7591020080590,2022-12-30 00:00:00,ESQUIDONE 2 MG X 30 TAB (VALMORCA)      ,56.71,6.35,LAB VALMORCA                            ,,0
15182,7591020080521,2023-10-30 00:00:00,ESQUIDONE 3 MG X 30 TAB (VALMORCA)      ,69.04,7.73,LAB VALMORCA                            ,,0
18060,7707355053844,2022-12-12 00:00:00,ESTATLEN 80 MG X 10 TAB (MEYER)         ,51.24,5.74,LAB MEYER                               ,,0
15652,720524031020,2024-12-31 00:00:00,ETORICOXIB (ARCOXIA) 90 MG X 7 TAB (LATT,17,1.9,LAB LATTAN                              ,,0
18677,7591651001407,2024-12-22 00:00:00,ETOROCZIA 60MG X 10 TAB BLISTER (ZUOZ)  ,28.32,3.17,ZUOZ PHARMA                             ,,0
17524,7591519317817,2023-10-30 00:00:00,ETOXIA 90 MG X 10 TAB (CALOX)           ,55.35,6.2,LAB CALOX                               ,,0
18823,7591619000497,2024-05-30 00:00:00,EUKENE 20 MG X 30 COMP (KLINOS)         ,51.73,5.79,LAB KLINOS                              ,,0
18550,7591619000503,2023-06-30 00:00:00,EUKENE HCT 20-12.5MG X 30COMP KLINOS    ,69.86,7.82,LAB KLINOS                              ,,0
18825,7591619000510,2024-06-30 00:00:00,EUKENE HCT 40-12.5 MG X 30 COMP (KLINOS ,96.43,10.8,LAB KLINOS                              ,,0
18824,7591619000527,2024-06-30 00:00:00,EUKENE HCT 40-25 MG X 30 COMP (KLINOS)  ,113.18,12.67,LAB KLINOS                              ,,0
7988,7591818222164,2022-12-30 00:00:00,EUSILEN 4 MG X 15 COMP (COFASA)         ,99.85,11.18,LAB COFASA                              ,,0
1237,7591818116005,2026-10-31 00:00:00,EUSILEN 4 MG X 8 COMP (COFASA)          ,55.86,6.26,LAB COFASA                              ,,0
14673,7592432900032,2025-01-30 00:00:00,EVIGAX 125 MG X 10 CAP (VIVAX)          ,40.35,4.52,LAB VIVAX                               ,,0
1251,7592432010212,2022-12-30 00:00:00,EVIGAX 125 MG X 20 CAP (VIVAX)          ,58.88,6.59,LAB VIVAX                               ,,0
16215,7593090001840,2022-12-30 00:00:00,EXOVIS DUO 400MG-57MGSUSP (FCPHARMA     ,93.6,10.48,LAB FC PHARMA                           ,,0
18927,7592454003544,2024-06-30 00:00:00,EZETIMIBA-SIMVASTATINA 10-20MG X 30TAB  ,43.3,4.85,LAB LA SANTE                            ,,0
18648,7703153030933,2024-01-30 00:00:00,EZOLIUM 20 MG X 30 CAPS. LAB VIVAX      ,49.38,5.53,LAB VIVAX                               ,,0
14852,7598484000218,2024-03-30 00:00:00,FANASAL (NAFAZOLINA) ADUL GTA (QUIMFAR) ,11.89,1.33,LAB. QUIM-FAR                           ,,0
15303,7591619520377,,FARBICIL 1% CREMA 15 G (KLINOS)         ,39.12,4.38,LAB KLINOS                              ,,0
15360,7591619520384,2022-12-30 00:00:00,FARBICIL 1% LOCION  X 30 ML KLINOS      ,54.25,6.08,LAB KLINOS                              ,,0
19080,7591821210837,2024-04-30 00:00:00,FARMA D VIT-D 5000 UI X 10 TAB (FARMA)  ,19.84,2.22,LAB FARMA                               ,,0
17694,7592803001290,2022-12-30 00:00:00,FAZOL 500 MG X 15 ML SUSP (DOLLDER)     ,24.93,2.79,LAB DOLLDER                             ,,0
8861,7591619519081,2024-01-30 00:00:00,FEBRATIC 10MG/5ML 120ML SUSP (ROEMMERS) ,37.04,4.15,LAB KLINOS                              ,,0
18827,7591619002767,2024-01-30 00:00:00,FEBRATIC 15MG/ML X 15ML GTAS (KLINOS)   ,17.19,1.92,LAB KLINOS                              ,,0
18116,7592616203010,2024-10-30 00:00:00,FEBRILIX 500MG X 20TAB (KIMICEG)        ,11.87,1.33,LAB KIMICEG                             ,,0
18117,7592616576046,2024-10-30 00:00:00,FEBRILIX GRIP 500MG-2MG X 10TAB (KIMICEG,26.62,2.98,LAB KIMICEG                             ,,0
15025,7591619519210,,FEBRIP 650 MG X 14 COMP LAB KLINOS      ,11.43,1.28,LAB KLINOS                              ,,0
15227,7591243817607,2022-12-30 00:00:00,FEM DUCHA VAGINAL 135ML (BIOTECH)       ,27.06,3.03,LAB BIOTECH                             ,,0
17340,7592349723762,2022-12-30 00:00:00,FEMIZOL OVULOS X 7 UND (VARGAS)         ,100.68,11.27,LAB VARGAS                              ,,0
16717,7591821801004,2022-12-30 00:00:00,FEMMEXULTRA 200/30 MG X 10 TAB (FARMA)  ,23.79,2.66,LAB FARMA                               ,,0
19279,5060560912903,2025-02-28 00:00:00,FENRONA 100MG/5ML X 150ML JAB (UNIPHARMA,21.73,2.43,UNIPHARMA                               ,,0
18008,7594000850206,2022-12-30 00:00:00,FERCOR FERROSO X 30 CAP (BIOQUIMICA)    ,26.84,3.01,LAB BIOQUIMICA                          ,,0
14023,7591955002421,2025-02-28 00:00:00,FERGANIC 40 MG X 14 CAP (ROWE)          ,57.15,6.4,LAB KLINOS                              ,,0
15304,7591955001257,2025-02-28 00:00:00,FERGANIC 40MG X 24 CAPS KLINOS          ,82.02,9.18,LAB KLINOS                              ,,0
1288,7591955002797,2025-05-30 00:00:00,FERGANIC FOLIC 40 MG X 20 TAB. MAST.    ,60.86,6.82,LAB KLINOS                              ,,0
1290,7591955003077,2023-10-30 00:00:00,FERGANIC FOLIC GOTAS 30ML (KLINOS)      ,64.83,7.26,LAB KLINOS                              ,,0
1291,7591955002803,2024-05-30 00:00:00,FERGANIC FOLIC JBE. 120ML               ,99.22,11.11,LAB KLINOS                              ,,0
1292,7591955001271,2023-04-30 00:00:00,FERGANIC GOTAS 15ML (KLINOS)            ,43.66,4.89,LAB KLINOS                              ,,0
1293,7591955001264,2023-05-30 00:00:00,FERGANIC JBE. 120ML (KLINOS)            ,78.05,8.74,LAB KLINOS                              ,,0
15881,7592601200161,2023-05-31 00:00:00,FERROCE ENTERICA X 30 TAB (MEYER)       ,41.94,4.7,LAB MEYER                               ,,0
16487,7591519317435,2024-03-30 00:00:00,FESTAL X 20 GRG (CALOX)                 ,55.2,6.18,LAB CALOX                               ,,0
17748,7590027002437,2022-12-30 00:00:00,FEXOFENADINA 120 MG X 10 COMP (SPEFAR)  ,20.24,2.27,LAB SPEFAR                              ,,0
5925,7703763631117,2022-12-30 00:00:00,FEXOFENADINA 120MG X 10 TAB. (LA SANTE) ,31.62,3.54,LAB LA SANTE                            ,,0
16122,7592454003186,2022-12-30 00:00:00,FEXOFENADINA 30MG/5ML X 120 ML (LA SANTE,47.18,5.28,LAB LA SANTE                            ,,0
18461,7598176000274,2024-04-30 00:00:00,FINASTERIDE 5MG X 30TAB (ANGELUS)       ,34.27,3.84,ANGELUS Y CLEOPHARMA                    ,,0
16718,7591821904293,2022-12-30 00:00:00,FITEX 20 MG X 1 TAB (FARMA)             ,9.82,1.1,LAB FARMA                               ,,0
15122,7591062166191,2024-02-28 00:00:00,FLATORIL 80 MG X 20 ML GOTAS (ELMOR)    ,45.53,5.1,LAB ELMOR                               ,,0
16248,7592782001854,2024-06-30 00:00:00,FLATVIN 125 MG X 10 CAP (VINCENTI)      ,38.75,4.34,LAB VINCENTI                            ,,0
17865,7592806131031,2022-12-30 00:00:00,FLAVOL 300 MG X 20 CAP (RONAVA)         ,57.36,6.42,LAB RONAVA                              ,,0
16983,7591519009330,2024-03-30 00:00:00,FLAVOXATO 200 MG X 10 TAB (CALOX)       ,33.98,3.81,LAB CALOX                               ,,0
15480,7703763671984,2024-02-28 00:00:00,FLAVOXATO 200 MG X 10 TAB (LA SANTE)    ,33.81,3.79,LAB LA SANTE                            ,,0
17887,7592637005327,2022-12-30 00:00:00,FLAXOL 1000 MG X 30 CAP (BEHRENS)       ,111.41,12.48,LAB BEHRENS                             ,,0
17404,7591619000541,2023-10-30 00:00:00,FLEMIBAR 6.67MG - 333.40MG/ML X 20ML (KL,39.12,4.38,LAB KLINOS                              ,,0
16509,7591243817782,2023-02-28 00:00:00,FLENOX 15 MG X 120 ML (BIOTECH)         ,24.85,2.78,LAB BIOTECH                             ,,0
16510,7591243817829,2023-09-30 00:00:00,FLENOX 30 MG X 120 ML (BIOTECH)         ,28.99,3.25,LAB BIOTECH                             ,,0
14026,7592806134025,2022-12-30 00:00:00,FLOGAREN 50MG X 20 TAB DICLOFENAC SODIC ,16.97,1.9,LAB RONAVA                              ,,0
18790,8906005117663,2025-01-01 00:00:00,FLOUXETINA 20 MG X 20 TAB (FARMAMED)    ,11.57,1.3,FARMAMED                                ,,0
17104,7591955002162,2023-02-28 00:00:00,FLUCON 150 MG X 2 CAP (ROWE)            ,19.83,2.22,LAB KLINOS                              ,,0
14030,7591955558331,2023-07-30 00:00:00,FLUCON 200 MG X 4 CAP (ROWE)            ,33.07,3.7,LAB KLINOS                              ,,0
14176,7592454144964,2022-12-30 00:00:00,FLUCONAZOL 150 MG X 2 CAP (LA SANTE)    ,15.89,1.78,LAB LA SANTE                            ,,0
15214,7590027000563,2022-12-30 00:00:00,FLUCONAZOL 150 MG X 2 CAPSULAS (SPEFAR) ,17.52,1.96,LAB SPEFAR                              ,,0
16467,7591519001594,2022-12-30 00:00:00,FLUCONAZOL 150 MG X 2 TAB (CALOX)       ,15.86,1.78,LAB CALOX                               ,,0
18051,7703038066996,2023-07-19 00:00:00,FLUCONAZOL 200 MG X 100 CAP (LAPROFF)   ,338.85,37.95,HB HUMAN BIOSCIENCE                     ,,0
15276,7591020007214,,FLUCONAZOL150 MG X 2 CAP (VALMORCA)     ,16.61,1.86,LAB VALMORCA                            ,,0
18745,7592454002929,2025-05-30 00:00:00,FLUDIL 10 MG X 40 TAB (LA SANTE)        ,87.86,9.84,LAB LA SANTE                            ,,0
6586,7592454345057,2022-12-30 00:00:00,FLUDIL 10MG X 20 TAB (LA SANTE)         ,47.94,5.37,LAB LA SANTE                            ,,0
15444,7591243818345,2023-05-30 00:00:00,FLUOXETINA 20 MG X 14 CAP (BIOTECH)     ,21.46,2.4,LAB BIOTECH                             ,,0
17373,7703038050230,2022-12-30 00:00:00,FLUOXETINA 20 MG X 300 TAB (LAPROFF)    ,311.19,34.85,HB HUMAN BIOSCIENCE                     ,,0
12006,7592806133141,2022-12-30 00:00:00,FOLAC 10 X 20 TAB (RONAVA)              ,15.21,1.7,LAB RONAVA                              ,,0
1345,7592806133158,2022-12-30 00:00:00,FOLAC 5 MG X 20 TAB (RONAVA)            ,11.83,1.32,LAB RONAVA                              ,,0
14031,7592806133639,2024-07-31 00:00:00,FOLIFER B-12 X 30 TAB (RONAVA)          ,32.7,3.66,LAB RONAVA                              ,,0
15323,7591136723596,2022-12-30 00:00:00,"FOSFOLIT 21,6 G - 8,1 G X 45 ML SOL ORAL",103.02,11.54,LAB VARGAS                              ,,0
16747,7592782001830,2023-12-30 00:00:00,FRIXONIL SPRAY X 60 ML (VINCENTI)       ,28.94,3.24,LAB VINCENTI                            ,,0
18590,7592782000413,2025-02-28 00:00:00,FUGOLIN CAP VAGINAL BLANDA X 1CAP (VINCE,43.07,4.82,LAB VINCENTI                            ,,0
15792,7592782000130,2022-12-30 00:00:00,FUGOLIN CREMA TOPICA X 20 GR (VINCENTI) ,28.66,3.21,LAB VINCENTI                            ,,0
16121,7592782000307,2022-12-30 00:00:00,FUGOLIN CREMA VAG 50G (VINCENTI)        ,54.61,6.12,LAB VINCENTI                            ,,0
16425,7592782000680,2022-12-30 00:00:00,FUGOLIN SOL 100 MG X 30 ML (VINCENTI)   ,33.91,3.8,LAB VINCENTI                            ,,0
18591,7592782000536,2024-05-30 00:00:00,FUGOLIN SPRAY X 30 ML (VINCENTI)        ,50.83,5.69,LAB VINCENTI                            ,,0
17108,7592803000521,2022-12-30 00:00:00,FUNGOSIN 100 MG X 6 CAP (DOLLDER)       ,32.2,3.61,LAB DOLLDER                             ,,0
15319,7592601300953,2022-12-12 00:00:00,FUROSEMIDA 20 MG X 12 TAB (MEYER)       ,15.41,1.73,LAB MEYER                               ,,0
16595,7594001100126,2022-12-30 00:00:00,FUROSEMIDA 40 MG X 12 TAB (PLUSANDEX)   ,6.07,0.68,LAB PLUSANDEX                           ,,0
15320,7592601301059,2022-12-12 00:00:00,FUROSEMIDA 40 MG X 24 TAB MEYER         ,20.14,2.26,LAB MEYER                               ,,0
17541,7592782000321,2022-12-30 00:00:00,FUROSIL 50 MG X 90 ML (VINCENTI)        ,37.42,4.19,LAB VINCENTI                            ,,0
17383,756029628243,2022-12-30 00:00:00,GABAPENTINA 300 MG X 14 CAP (LATTAN)    ,22.88,2.56,LAB LATTAN                              ,,0
